,PC-1,PC-2,target
58,3.1491089518315514,-0.4466654940935116,0
59,3.284963184827234,-0.7067688964756587,0
60,3.396542360388106,-1.0099514896853021,0
61,3.5542841638167837,-1.2023384994805317,0
62,3.731388140579675,-1.2987758586729314,0
63,3.7814120800475743,-1.3516094365273097,0
64,3.7777830417457934,-1.4462327753321884,0
65,3.3917336332419,-1.2841961821808678,0
66,1.5238868174795193,-0.306319273138512,0
67,0.40376712959122446,0.08721806606280551,0
68,1.2978253703397895,-0.020912448305203283,0
69,1.0643442429407253,0.2343925924554457,0
70,-0.06364030764893668,0.5374689456264709,0
71,-0.9168949408428826,0.08605664142287142,15
72,-1.846222317174419,-0.29778129738175235,15
73,-2.0630282002831324,-0.19830754775208437,15
74,-2.0303008044382858,-0.33846102730448807,15
75,-2.121810028671111,-0.5618636647694402,15
76,-2.0702475473278747,-0.6987866067430356,15
77,-1.5362362991036491,-0.5486097337515558,15
78,-1.4073335706114698,-0.16732204667994546,15
79,-2.1076535004885373,-0.31645377970491,15
80,-2.499601118635748,0.16054839529322534,15
81,-2.553616094696635,0.0013809210389614857,15
82,-2.5372761074901975,0.08152830886904555,15
83,-2.510907984054046,0.39925124795403716,15
84,-2.51320286964971,0.5131505182372139,15
85,-2.427961684483369,0.41425402037545994,15
86,-2.404251719385661,-0.15432842433018845,15
87,-2.448054349276797,-0.30527067775268873,15
88,-2.41549442896409,0.056849673152512395,15
89,-2.3224189107093527,0.184910266475202,15
90,-2.387223366689389,0.116380449586706,15
91,-2.4099553128308813,0.3494616371278732,15
92,-2.4177057074593358,0.5372890317119521,15
93,-2.288911596249447,0.8207976211096475,15
94,-2.295537568974206,0.5700951286328299,15
95,-1.9119638847171827,0.25894465391977617,0
96,0.13014633415748952,0.41492492956363336,0
97,2.255661980446634,0.28439881576635045,11
98,2.2703413131371484,0.5477442820261754,11
99,2.2426669737966693,0.5706232371922865,11
100,2.5764843093140017,0.1577710721261585,11
101,2.660469831813546,-0.0298723185970056,11
102,2.5987515821634295,0.16522712774717768,11
103,2.499061356217346,0.3536348714431422,11
104,2.3236136589274903,0.49973823106833326,11
105,2.214303279979628,0.7034844590835364,11
106,2.2486648108533225,0.5893231177176887,11
107,2.44262314276918,0.28751026229314997,11
108,2.594109063070831,0.1583614743599873,11
109,2.54388047231924,0.2750141371703991,11
110,2.3073815662357253,0.5006256665560266,11
111,1.8922079556720885,1.0695418073337575,11
112,1.6341802227546451,1.4906392890800544,11
113,1.3989842279024476,2.0124757589175672,11
114,1.0952624175384362,2.2763579927400457,11
115,1.0326373421872692,2.2757563331389976,11
116,1.0861383518303207,2.2642273834435196,11
117,1.0369708308217194,2.169337653897748,11
118,0.7830351876338442,1.476742158305534,0
119,0.9452867537532774,0.5407255162260259,0
120,1.686675651666264,0.5596728886573512,0
121,2.2691412931991097,0.01297662641103868,0
122,2.2280929733290065,0.11220855895822568,0
123,1.82837169229557,0.6495513133328246,0
124,1.5629903907350673,1.066098336893652,0
125,1.5838074148907462,1.111934336278509,0
126,1.699493041437505,0.9546075927020453,0
127,1.9638798141326232,0.42390056648698804,0
128,2.3962254891154062,-0.04054866926401621,0
129,2.8095709824292303,-0.4722410900121224,0
130,2.705046007565191,-0.5560397688009545,0
131,2.3408225484794727,-0.3304964836204042,0
132,2.333632809269966,0.19605832318753574,0
133,2.149537116046816,0.9252112530519289,0
134,1.950700175345441,1.3078906313550238,0
135,1.9220134210767998,1.4367156930542082,0
136,1.9717408985558489,1.3903454527531478,0
137,1.9749357871268123,0.950137971834997,0
138,1.7645910081185505,0.36757372523472803,0
139,1.7726417759815365,0.3130673853924758,0
140,1.7712574507662353,0.936514541188096,0
141,1.357477320362916,1.508251943255322,0
142,1.0801671564317474,1.9015960807523447,0
143,0.9092659209193835,1.7912657854418232,0
144,0.9543071928344089,1.397993331953512,0
145,1.5435328634232603,0.6364228221275207,3
146,1.9801997483992357,0.027804470000221557,3
147,2.175995420370251,-0.2501655754436337,3
148,2.2114290765182276,-0.2069036972118975,3
149,1.9108174883324527,0.21557799869503955,3
150,1.5814332492435887,0.6435807076856426,3
151,1.3892659787139063,1.1158931560247671,3
152,1.5326874776823558,0.9269132127251014,3
153,1.7696674442020746,0.5115463204077121,3
154,1.8229974657174894,0.4125592083513814,3
155,1.6979010887181238,0.7771860428527027,3
156,1.5437132388105204,1.1178597360083777,3
157,1.6267334579555992,1.0454577074488633,3
158,1.7337707385231775,0.7981355814789199,3
159,1.6309020759489592,1.098232246298633,3
160,1.1666687770946402,1.541611045261252,3
161,0.6708039256256978,2.08406012113238,3
162,0.05532488403105149,1.5967268339117584,3
163,0.46450295039644135,0.8755008592808262,3
164,1.4221635283141987,0.4517877429448962,0
165,1.4316123570667696,0.5459160062239998,0
166,1.2140469365675883,1.1181524739942097,3
167,0.9957202025470276,1.4289771138625578,3
168,0.7858168276079888,1.364069189686103,3
169,0.6442510275338508,1.1455993092279917,0
170,0.12766799827938388,0.8405991174555718,0
171,0.23852564360866302,1.1485520382495147,0
172,1.076802797168411,1.370221264896328,0
173,1.2721841785283408,1.2415731780332369,0
174,0.6843548206233493,0.8819649406089981,0
175,-0.2830766147356184,0.41526289401959543,0
176,-1.2523797813631936,-0.12811046050688177,0
177,-1.5056178486208278,-0.367209275212914,0
178,-1.0370076087830764,-0.17357669797105824,0
179,-0.8169700864525031,-0.007634720270843576,0
180,-1.1044073710521183,-0.31235446454640126,0
181,-1.708639054756539,-0.5523433599956215,0
182,-1.762414665733754,-0.0788078834398979,0
183,-1.1167507946229747,0.9458079783682285,0
184,-0.32575272581657516,1.9177294078780376,0
185,0.07597840880183052,2.0123116922851674,0
186,0.09021322383183566,1.7478832205914976,0
187,0.1014502243384052,1.4102739566569684,0
188,0.1981025808368256,1.5289605633312153,0
189,0.36082799928900683,1.8084376796130037,0
190,0.3974936847528918,1.7715830181984222,0
191,0.43673065150189344,1.4166712113283229,0
192,0.6701836793122449,1.1295378678452912,0
193,1.1358431266098272,1.1144424732680607,0
194,1.6554422403292663,0.9656872065948546,0
195,1.9514449572236274,0.7835341041815104,0
196,2.250996504338736,0.4586609853055454,0
197,2.5248597656905236,0.16859856350516692,0
198,2.9000055829241735,-0.26647176278944773,0
199,3.040668693145688,-0.43596781819222014,0
200,2.8195872612170376,-0.10087939838497562,0
201,2.5573861999315115,0.1535813311249632,0
202,2.45522518058622,0.3548580817449615,0
203,2.3751302123481537,0.607019285187962,0
204,2.430716652190417,0.5054834542042634,0
205,2.6724580800729805,0.13573523350972694,0
206,2.9168131158959074,-0.31159416490617925,0
207,3.129872154964553,-0.5566750452413429,0
208,3.2406494818409968,-0.71878755263956,0
209,3.312026349902448,-0.9700160000750687,0
210,3.393978529647419,-1.182132852094813,0
211,2.0128910045723956,-0.5456183311973892,0
212,0.37937388999894045,0.12087884133632439,0
213,0.9610691470197329,-0.010922409669033089,0
214,0.4907918415650111,0.1658881414202769,0
215,-0.7732716442683024,0.38574293580420826,0
216,-1.2670675453924012,0.004832514314084378,15
217,-1.8407428409683888,-0.28608176110515965,15
218,-2.055837405688466,-0.4181372067897603,15
219,-2.0773261959797815,-0.4250821852171248,15
220,-2.12798610744638,-0.46374842281474565,15
221,-1.878544671353596,-0.2691607360339705,15
222,-0.8674894467325311,0.22384112503776316,15
223,-0.7730715038370362,0.05767190826905714,15
224,-2.0769018270869286,-0.7172794527657361,15
225,-2.4473375362349,-0.11054277732806922,15
226,-2.1790269545985006,0.3442403140878437,15
227,-1.9541371236467422,-0.5266927246737056,15
228,-2.0072416865806924,-0.6613196441983277,15
229,-2.203515040773709,-0.4270323715172863,15
230,-2.393473614306465,0.11482919302722898,15
231,-2.2737519720594217,0.7302180769465444,15
232,-2.2221751350232215,0.17274080402874778,15
233,-2.159642832131052,-0.12282067707647094,15
234,-2.042023813306736,-0.10810092715298819,15
235,-2.1285750499683997,0.024234561204932573,15
236,-2.3657545899321035,0.7217898390041882,15
237,-2.3369016968372653,0.6895054655388049,15
238,-2.2398634927668697,0.32205586525070506,15
239,-2.297684035881991,0.7000092437448387,15
240,-2.1249893448582613,0.7898549278786613,0
241,-0.24088719672777342,0.7155471828414515,0
242,2.152084915956459,0.17362107604267343,11
243,2.3378113704134136,0.47681544641912516,11
244,2.370675263505002,0.3918057113935476,11
245,2.874682615113353,-0.3664367837235141,11
246,3.107396576744317,-0.7269345605844182,11
247,3.0736513557998886,-0.6842392879094259,11
248,2.945126189169066,-0.4870016740264694,11
249,2.7248574779568533,-0.03231477779865231,11
250,2.484213457619022,0.3480673072474133,11
251,2.457839997623565,0.3163096153475411,11
252,2.5313333537833937,0.12361989590531965,11
253,2.625617799304341,0.10201336511210313,11
254,2.6559019113819105,0.21186564872021513,11
255,2.4037240020726576,0.42895492356949066,11
256,1.9023250978485353,1.174300333000663,11
257,1.5913098551341072,1.5019037785396758,11
258,1.4598128925582143,1.8451276075621659,11
259,1.2439254505064168,2.1707792948641353,11
260,1.1367338362213921,2.205731629556915,11
261,1.0704475925909147,2.2510185022064952,11
262,1.0501338224910284,2.2000856655321637,11
263,0.8816895859924534,1.4365214652470544,0
264,0.7289680588129962,0.24445954939971853,0
265,0.9897395350563964,0.5680312391401416,0
266,1.2505836209906322,1.083305882566767,0
267,1.1304021324155273,1.3687379799324864,0
268,1.0776491995543114,1.440654522637985,0
269,1.1277583075138755,1.3225499535938814,0
270,1.2952951114831448,1.1227707777341716,0
271,1.393701475549368,0.8622461697715481,0
272,1.4832088442947517,0.5468789154199212,0
273,1.5752989656500458,0.40908897187125437,0
274,1.5381619008922667,0.31394854023483265,0
275,1.4533205360985917,0.3737063129244073,0
276,1.539459954430539,0.30364776950418565,0
277,1.7738890865929926,0.19633281791647167,0
278,1.6418832103510344,0.4987203993929456,0
279,1.5625162467059401,0.7548692725399947,0
280,1.5234934530071707,0.8222281669639442,0
281,1.5229122232084307,0.6067579211902451,0
282,1.663593990276416,0.29046941798759945,0
283,1.7452588945742638,0.11072474432818656,0
284,1.8963613009400708,0.14329860703456485,0
285,2.0127149243053313,0.37782699074002113,0
286,1.9634786932072263,0.4748909293166948,0
287,1.9003428297461613,0.7038406211474002,0
288,1.7933848780118966,0.828797328245198,0
289,1.6741520199986255,0.5894332698385065,0
290,1.4674790485213753,0.9771684732407838,3
291,1.8659556076665849,0.20934189730590128,3
292,2.0960448110866574,-0.07824388385890854,3
293,1.993960675759963,0.13320194007089578,3
294,1.7182331428689286,0.41009510167975044,3
295,1.6088407041863233,0.6472440978574703,3
296,1.575158892870235,0.6889953345170053,3
297,1.6830557524576963,0.5367697777902605,3
298,1.9227837633031457,0.20868459430356412,3
299,1.935293882008705,0.16498417627869258,3
300,1.812015705819362,0.3927680463564819,3
301,1.6051945646683008,0.8806456697444016,3
302,1.5149770366082094,0.9791177085186046,3
303,1.7568239997254815,0.46425062253295496,3
304,1.93754453173919,0.3517935186658024,3
305,1.803315025377518,0.80182315879636,3
306,1.09946277760777,1.3503383358287873,3
307,0.21491808993925313,1.1156254200386686,3
308,0.9325088576909067,0.672630258175993,0
309,1.3194869011830421,0.5953136382244505,0
310,1.208028432618578,1.0159059780891613,3
311,1.3130201870839566,1.0560260339738727,3
312,1.3003739901624096,0.9539927025318549,3
313,1.1338566127785974,0.8975822435742455,3
314,0.9749068449248496,0.7407083943137821,0
315,0.473579058284369,0.7192682642165535,0
316,0.7428131376354358,0.9576074688827356,0
317,1.0910392892721532,1.1011414094673078,0
318,1.2056935535346673,1.0035309176748983,12
319,1.328264421448946,0.8328940382154281,12
320,1.1332435135317331,1.0119193457364457,12
321,0.9879226365752374,1.1838694122647524,0
322,0.6276933115166113,0.9254252770161864,0
323,-0.1744754402029676,0.15857958610104705,0
324,-1.2266492616357239,-0.2538546480190341,0
325,-1.6007572874930212,0.17564995640340691,0
326,-1.0895370755952165,0.07671087184786138,0
327,-0.972400111779993,-0.12640895086113416,0
328,-1.2921267838047745,-0.5315503305618124,0
329,-1.817809091778015,-0.7706749497425388,0
330,-1.8444069166283719,-0.15137245993900617,0
331,-1.2173925047355223,0.8636984284226807,0
332,-0.4775514599002993,1.7771751591676428,0
333,0.057074411746844106,1.9718876085045192,0
334,0.1254958788261592,1.7738652559109394,0
335,0.07455506077210124,1.4461422383693974,0
336,0.19110691760146037,1.5387796290422637,0
337,0.3744789967898599,1.8069105690755918,0
338,0.4095466931266268,1.8578860100908556,0
339,0.4160939115552528,1.508195675826616,0
340,0.6675777724502541,0.9687712658696306,0
341,1.1671019262616669,0.8093335573381374,0
342,1.7578044378216693,0.7286987553797926,0
343,2.256879820271919,0.32177605926435837,0
344,2.6201989458480814,-0.024419719940179146,0
345,2.73071090490693,-0.06684218301621261,0
346,2.625303555340784,0.09675419510885575,0
347,2.451765625827309,0.30876603545925213,0
348,2.1246384090339934,0.9365644166202399,0
349,2.077685894093207,0.9867929117985502,0
350,2.2994768125778453,0.4155524695764541,0
351,2.479511184252658,0.2586149291598902,0
352,2.6571983682682117,0.17576620182476985,0
353,2.946435369883806,-0.1680861235413243,0
354,3.1153201625536955,-0.6000014741776918,0
355,3.112760352785905,-0.8413204925514873,0
356,2.140626155843185,-0.5541829313405047,0
357,0.5216416715190085,0.09708823185430718,0
358,0.6257186698546294,0.012368966438552767,0
359,-0.35794296805005743,-0.07333245446257836,0
360,-1.8302777651585966,-0.22089394431680798,0
361,-2.0462004445543864,-0.02284861026420927,15
362,-1.8795284904419634,0.048694700705424414,15
363,-1.8744444838500687,-0.2205415659784651,15
364,-1.9218822525671,-0.3902944627026678,15
365,-1.6948924498308775,-0.2959362983060619,15
366,-1.3801176834274773,0.16757683165385903,15
367,-0.938046946088886,0.4839057717070771,15
368,-1.2174499131808791,-0.3961664676439337,15
369,-2.2213928972228327,-1.3475525169288043,15
370,-2.4611598373088155,-0.4469340715649623,15
371,-1.9944616723165693,0.798221971618901,15
372,-0.8877597651110181,0.6060802128076443,15
373,-0.5370005424562895,0.07882958854168852,15
374,-1.094072351140257,-0.23188785780995438,15
375,-1.5436538152772967,-0.07992171047892388,15
376,-1.9983683867564972,1.1770004581546356,15
377,-1.6665287806755174,2.7459888381882207,15
378,-1.0439425206139454,2.31289883080545,15
379,-1.4292784509258032,0.9790863903696524,15
380,-2.270604536740819,-0.06831370118415188,15
381,-2.497836606016697,0.21484644906993283,15
382,-2.4973380213861502,0.44269405310057175,15
383,-2.4392320048712652,0.8167288575614321,15
384,-2.3306727344307165,0.5977259810728337,15
385,-2.1016755705540606,0.26082807199783103,0
386,-0.28545809663587157,0.10721075822125117,0
387,2.289339484069734,-0.16540672832700387,11
388,2.5608129508010458,0.18863547303454822,11
389,2.6084955764470172,0.1552837003513086,11
390,3.1233339422733097,-0.7343343423163804,11
391,3.404617206908496,-1.1111502335097525,11
392,3.4879355221369486,-1.2058526257368922,11
393,3.460135413338923,-1.1629659935045686,11
394,3.3170340725166523,-0.8832236293751214,11
395,2.89565705854367,-0.35034066581540685,11
396,2.61890251639095,0.05470363563093439,11
397,2.5790665589380235,0.06278885942749877,11
398,2.5958708706661158,0.19932000524673196,11
399,2.497188608791143,0.34005005435229324,11
400,2.270022289854931,0.7129896457582441,11
401,1.6659667528280309,1.4707443445349946,11
402,1.3033688060833986,2.1242223829699833,11
403,1.2250643555335805,2.1799208995274406,11
404,1.1301629538354,2.22634793348901,11
405,1.0073496478511392,2.2356403386644934,11
406,1.0013230709720402,2.26190486493438,11
407,1.0143890196554364,2.2220743603629125,11
408,0.8765924924813454,1.5407760835286883,0
409,0.5039642753934361,0.48221269608407313,0
410,0.5772141621014154,0.62268582415644,0
411,0.8411611397137498,1.4098555427879171,0
412,0.7031537653133596,2.018328284133047,0
413,0.733024767359771,2.098120126772086,0
414,1.0036829589255987,1.689497670220632,0
415,1.3578221163270874,1.257077448572057,0
416,1.4876273173530683,1.017154092192513,0
417,1.559941298786253,0.9339091386917392,0
418,1.6591598126744918,0.7271777045102233,0
419,1.5666329312556548,0.7464282279142505,0
420,1.4491938883296354,0.6825777697353066,0
421,1.610261851849046,0.3623663566684349,0
422,2.4971478912612453,-0.0426985743549483,0
423,2.380513743425443,0.35962304756506747,0
424,1.9000021322800522,0.8945339672980221,0
425,1.7705339927882522,0.9308774886864231,0
426,2.0622582642538814,0.49362350002373556,0
427,2.400478801570341,0.04802752732241834,0
428,2.168653213650728,0.09792508607986354,0
429,1.8290222752532528,0.3890200620506589,0
430,1.8851959038068353,0.6834769304815047,0
431,1.8892657081827784,0.8799175235603415,0
432,1.7375331092421284,1.173742383576834,0
433,1.4363206024516832,1.4130708104977865,0
434,1.1279208678306023,1.3748256899032036,0
435,1.4758874027055704,1.1374140089727507,3
436,1.7754130430452788,0.37806979946020164,3
437,1.978830085217399,0.11466902644387632,3
438,1.762477915920331,0.3088665490762183,3
439,1.5543615149369845,0.5774623046727406,3
440,1.5654773366305397,0.6907052639491194,3
441,1.635041658505417,0.6312590783333207,3
442,1.7057057050375883,0.5491020338435662,3
443,1.8275567811153748,0.2944793926367612,3
444,1.905300544112908,0.16004382763683234,3
445,1.8858155320746128,0.1661776363414267,3
446,1.6953934661389325,0.4458814461912456,3
447,1.627816823358423,0.5988094857474335,3
448,1.8273560410060594,0.32439349045408333,3
449,1.962825588878458,0.16522222091743965,3
450,1.8734666643532045,0.40997696320858446,3
451,1.186518915770131,0.775148422174671,3
452,0.30372780427058765,0.7870980177766417,0
453,0.9780943031167753,0.8909341027917637,0
454,1.12240910754935,1.1506140921465418,3
455,1.1458665979856621,1.0294890901948186,3
456,1.471827393429288,0.6276527971761308,3
457,1.6263096291193548,0.3769147899870621,3
458,1.5248535881092162,0.3581435518889695,3
459,1.2974983315045865,0.43444992348276806,0
460,0.543930777312398,0.4744457272789487,0
461,0.611226888328557,0.7725604135714923,0
462,1.1235043446848225,1.0183540681329282,0
463,1.039459848166002,1.169850690676228,12
464,1.0497227460463017,1.18863037065135,12
465,1.1300915720216336,1.1007655908373206,12
466,1.3704332650582811,0.9227123348687855,12
467,1.4741288995570951,0.8112894411184802,12
468,1.566696849333074,0.6171246157841808,12
469,1.4722077397187854,0.46267124480417976,0
470,0.5916394117639333,0.37614442612949633,0
471,-0.3123345970120948,0.20500364348160327,0
472,-1.032001631862552,-0.2639701885180404,0
473,-1.3591747266002707,-0.5787527912964089,0
474,-1.1469148020932762,-0.5008296303569071,0
475,-0.9299808118682964,-0.35660211760186117,0
476,-1.1221958905697298,-0.33272810386969376,0
477,-1.658191284978467,-0.2765662438961912,0
478,-1.614047404079053,0.3695551218902071,0
479,-0.9417093516545859,1.218279621372694,0
480,-0.27548659188643404,1.942097818689348,0
481,0.0291065208026247,1.9763816381527968,0
482,0.10279512210382981,1.6136749383896247,0
483,0.07524712565309855,1.332451688984074,0
484,0.10394452080024255,1.50315659717497,0
485,0.26958376973867515,1.8067795308491545,0
486,0.3094081145695836,1.8014670626600626,0
487,0.3790252081804765,1.4331021679593563,0
488,0.7596377858659544,0.6972172834560936,0
489,1.513198138683895,0.35890595110643475,0
490,2.1408623315477215,0.24360076861045493,0
491,2.4254732769252247,0.14607895613754632,0
492,2.349049962852791,0.3095141671331903,0
493,1.9666204337006745,1.1090899952489344,0
494,1.8644251325118848,1.309658373358715,0
495,2.1909936588349463,0.5385479936328114,0
496,2.4190404883004866,0.14161730008110845,0
497,2.5295334942768366,0.16278463744298818,0
498,2.674994692189864,-0.008058866411493169,0
499,2.8410146216236427,-0.27329206645812015,0
500,2.808199666060461,-0.5599919287805232,0
501,2.0418884867416196,-0.23937785503914724,0
502,0.9176506499020302,0.269226411986038,0
503,0.8400877239595232,0.15251330483029227,0
504,-0.47561744183862376,0.21197680815812175,0
505,-1.6878552624459155,-0.0463072343215697,0
506,-2.0803646487081386,-0.2979801195968038,15
507,-2.039253266791611,-0.4772935301493044,15
508,-1.9709219142282837,-0.06160484991953135,15
509,-1.733086346769632,-0.12189687363846169,15
510,-1.1193569392812086,-0.34504113312317286,15
511,0.44497706468102394,0.411620256378555,15
512,0.21943077362925173,0.6539119121880227,15
513,-0.9268918169401088,0.10977853620552198,15
514,-1.920889762876501,-0.7967718414177435,15
515,-2.3569075254651564,-0.7282509422441644,15
516,-2.2116844860279854,-0.3274561078074583,15
517,-1.6426316071725473,0.32921587362239324,15
518,-1.328550395710533,0.44214376789460974,15
519,-1.5548942574877274,0.4404148504811534,15
520,-1.7716489332133778,0.6249966666629236,15
521,-2.0978658418599103,0.7908671664831259,15
522,-2.1099884630656103,1.3476559148908618,15
523,-1.5464770615328844,0.39677986400292364,15
524,-1.7272191064372282,-0.41414796215005606,15
525,-2.391104332151157,-0.10041594479051325,15
526,-2.528744532288873,0.19287654076565164,15
527,-2.5164171355677976,0.142909095625364,15
528,-2.432711157701904,0.5442629403744618,15
529,-2.352624051118312,0.8205572617917724,15
530,-2.0950935907802712,0.6489161933413284,0
531,0.00851217497973766,0.17908500182967171,0
532,2.608256768896218,-0.4629462812529639,11
533,2.813125297164699,-0.15091691644204097,11
534,2.8733355362590722,-0.16789570711876128,11
535,3.3064116683248836,-0.8895123461925086,11
536,3.615937668267602,-1.3826336212491999,11
537,3.7388211563523055,-1.5423012764998534,11
538,3.780125494435725,-1.5698398218499332,11
539,3.69837541914883,-1.3754681192689895,11
540,3.30495633188473,-0.8806266011412319,11
541,2.7674488044165466,-0.0947300632773027,11
542,2.4591570732003505,0.3429793017437662,11
543,2.4384012012333227,0.41550954315016936,11
544,2.4093535017643806,0.4024387213050882,11
545,2.2867741982350154,0.6736119464139687,11
546,1.6752012200820048,1.4662788951319974,11
547,1.1751381556436367,2.188649868549188,11
548,0.9922438036279521,2.2165665224473945,11
549,0.9697483092295819,2.23801963858633,11
550,1.0015595047900046,2.182361470852205,11
551,0.9928911444111279,2.2121464831955566,11
552,1.0833190605198055,2.0682908119566603,11
553,0.9516104926562599,0.9565777630800387,0
554,0.5081113007789565,0.2263784537052442,0
555,0.8636251527111801,0.5716936974706163,0
556,1.023559571741624,1.4119670587759579,0
557,0.6836061759353395,2.17192934719073,0
558,0.6974989057305362,2.258221776399654,0
559,0.9791289480802551,1.7900519231401562,0
560,1.432823524300937,1.204151857268737,0
561,1.590827156917971,0.8758588277785865,0
562,1.5671759359600654,0.8674598495031353,0
563,1.6026160640652214,0.8124082223862834,0
564,1.5409814310857335,0.8171306270789315,0
565,1.4442185630941249,0.7507015308405701,0
566,1.509343689960306,0.5151473219921069,0
567,2.3934401148467157,-0.008419452947055813,0
568,2.58873723319122,0.030162569725285228,0
569,2.3914646589334687,0.22591031786452107,0
570,2.461286500072989,0.044031039951686286,0
571,2.615091047669215,-0.24309094996164363,0
572,2.715394977463129,-0.4222413677671425,0
573,2.3207577325223467,-0.21009715408306343,0
574,1.8205903044339786,0.3073611211570178,0
575,1.908018121268418,0.6464873482940224,0
576,1.9305023182882657,0.8257462300071271,0
577,1.7896321852102461,1.0235124983266424,0
578,1.542522968029773,1.0951407125133583,0
579,1.3237754315720125,1.1327254899692658,0
580,1.8437599689204756,0.5044475674410749,3
581,2.0331918783650305,0.0445675807342235,3
582,2.0032975093226235,0.07166135594624397,3
583,1.812145040461899,0.30064363676976236,3
584,1.661889767179509,0.48896900009483035,3
585,1.5047463029918478,0.6065128304104448,3
586,1.4081632131273214,0.7751772026951813,3
587,1.5707691000664543,0.6502694747798982,3
588,1.717905738119137,0.4383442435417074,3
589,1.778930083372724,0.4450744739439926,3
590,1.6993544267997156,0.44023554914783575,3
591,1.6403802893009134,0.5039817112995549,3
592,1.7020123177697284,0.39199961769412156,3
593,1.877296075897901,0.1937732999670561,3
594,2.0035130940053225,0.21911603129521734,3
595,1.8557002640598292,0.38305749740934414,3
596,0.7836615146288928,0.6289203012728406,0
597,0.0490923744255182,0.9412930973154403,0
598,0.735785543441075,1.5658361912288763,0
599,0.8395390647281727,1.6362344740948211,3
600,1.1809877872049774,1.1149441568510698,3
601,1.5323352250052988,0.5863454677250678,3
602,1.6911081264073387,0.28157367384387905,3
603,1.7459845849148141,0.17778894367605463,3
604,1.5509586953619596,0.2031319961264945,0
605,0.26089657749177414,0.18204568156288323,0
606,-0.26612805177830134,0.5584603010252104,0
607,0.9787661773978088,1.1659429554566272,0
608,1.1987793164786682,1.4610059813807177,12
609,1.1476337594975288,1.5936036192744403,12
610,1.1526581456854366,1.4853534111829745,12
611,1.296533976855781,1.3309545313689308,12
612,1.5263854771179826,1.0421105960692412,12
613,1.7291865018458348,0.6330132586007566,12
614,1.8670241819623896,0.4968087359917654,12
615,1.6410816976435174,0.49172492298254467,12
616,1.268884076532579,0.6025692220158728,12
617,1.1994248564356782,0.7428570179717897,0
618,0.937697033253075,0.592121950952525,0
619,-0.03684686965526805,0.008906602686056144,0
620,-0.9588357309438352,-0.771684814133359,0
621,-1.2018445798539097,-0.551305623257186,0
622,-0.8472739643089472,0.015498595067215968,0
623,-0.7986239359377668,-0.04227643010472067,0
624,-1.2465712949015448,-0.18161648268738698,0
625,-1.7524174847525897,-0.12187072756562131,0
626,-1.6870775708125452,0.21570892407074632,0
627,-1.1603174781991565,0.842042498927452,0
628,-0.4541825708337018,1.654222026381009,0
629,-0.05523052558515536,1.9296424382656037,0
630,-0.16437676635411877,1.616994515146915,0
631,-0.21116608534397702,1.364450844761775,0
